frame,activity,l0_x,l0_y,l0_z,l0_v,l1_x,l1_y,l1_z,l1_v,l2_x,l2_y,l2_z,l2_v,l3_x,l3_y,l3_z,l3_v,l4_x,l4_y,l4_z,l4_v,l5_x,l5_y,l5_z,l5_v,l6_x,l6_y,l6_z,l6_v,l7_x,l7_y,l7_z,l7_v,l8_x,l8_y,l8_z,l8_v,l9_x,l9_y,l9_z,l9_v,l10_x,l10_y,l10_z,l10_v,l11_x,l11_y,l11_z,l11_v,l12_x,l12_y,l12_z,l12_v,l13_x,l13_y,l13_z,l13_v,l14_x,l14_y,l14_z,l14_v,l15_x,l15_y,l15_z,l15_v,l16_x,l16_y,l16_z,l16_v,l17_x,l17_y,l17_z,l17_v,l18_x,l18_y,l18_z,l18_v,l19_x,l19_y,l19_z,l19_v,l20_x,l20_y,l20_z,l20_v,l21_x,l21_y,l21_z,l21_v,l22_x,l22_y,l22_z,l22_v,l23_x,l23_y,l23_z,l23_v,l24_x,l24_y,l24_z,l24_v,l25_x,l25_y,l25_z,l25_v,l26_x,l26_y,l26_z,l26_v,l27_x,l27_y,l27_z,l27_v,l28_x,l28_y,l28_z,l28_v,l29_x,l29_y,l29_z,l29_v,l30_x,l30_y,l30_z,l30_v,l31_x,l31_y,l31_z,l31_v,l32_x,l32_y,l32_z,l32_v
0,sit,0.5151263475418091,0.5664915442466736,-0.2915560305118561,0.9998295903205872,0.5166150331497192,0.5645277500152588,-0.2918395698070526,0.9998331069946289,0.516981303691864,0.5648666620254517,-0.2918113172054291,0.9997249245643616,0.5173174142837524,0.5652271509170532,-0.2918162941932678,0.9998459219932556,0.5154707431793213,0.5643223524093628,-0.2913680374622345,0.9998448491096497,0.5152106285095215,0.5644878149032593,-0.2913784384727478,0.9997267127037048,0.5147751569747925,0.5646983981132507,-0.2914122939109802,0.999854326248169,0.5181964039802551,0.5745766758918762,-0.244592547416687,0.9995591044425964,0.5109530687332153,0.5748222470283508,-0.24273626506328583,0.9996518492698669,0.5162413120269775,0.5761699676513672,-0.2702840566635132,0.99974524974823,0.5144659280776978,0.5758165121078491,-0.26990705728530884,0.9997921586036682,0.5132169127464294,0.6055768728256226,-0.20827476680278778,0.9997897148132324,0.510384202003479,0.6102966070175171,-0.20064780116081238,0.9998273849487305,0.5012367963790894,0.5516942143440247,-0.3078579306602478,0.9894525408744812,0.5152819156646729,0.5722507238388062,-0.2865471839904785,0.9885691404342651,0.5093011856079102,0.5465048551559448,-0.3957121968269348,0.9576074481010437,0.5252470374107361,0.550205409526825,-0.3471263349056244,0.9421132802963257,0.513802707195282,0.5458465814590454,-0.42871513962745667,0.931037425994873,0.5259876251220703,0.5463907718658447,-0.37213295698165894,0.9121695756912231,0.5135364532470703,0.5582245588302612,-0.4275750517845154,0.9321417212486267,0.5277658104896545,0.5537686347961426,-0.3742401897907257,0.9186620116233826,0.5126394033432007,0.5627323389053345,-0.3996478319168091,0.9287725687026978,0.527118444442749,0.5578156113624573,-0.3498888611793518,0.9080979228019714,0.5269260406494141,0.7329946160316467,0.002706249011680484,0.9994520545005798,0.5059748888015747,0.7313748598098755,-0.0028380206786096096,0.9993546605110168,0.5452901124954224,0.7617336511611938,-0.18297460675239563,0.9733044505119324,0.49629026651382446,0.7675825357437134,-0.1611294150352478,0.9707821607589722,0.548011839389801,0.8829661011695862,-0.1473419964313507,0.7909857034683228,0.47902217507362366,0.8875213861465454,-0.1322845071554184,0.8401442170143127,0.5352421402931213,0.9261067509651184,-0.14788900315761566,0.7082509398460388,0.48927006125450134,0.931121826171875,-0.1335800588130951,0.703467071056366,0.5514312386512756,0.9272432923316956,-0.23691122233867645,0.8201546669006348,0.46790724992752075,0.9303250908851624,-0.21708352863788605,0.8401436805725098
1,sit,0.5174218416213989,0.4668625295162201,-0.12236344814300537,0.9993681311607361,0.5133503079414368,0.458119660615921,-0.1359371840953827,0.999113142490387,0.5128991007804871,0.4576331377029419,-0.13592541217803955,0.9989397525787354,0.5117476582527161,0.46531394124031067,-0.1358862668275833,0.9990867972373962,0.5156595706939697,0.458052396774292,-0.14123667776584625,0.999211847782135,0.515407145023346,0.45775604248046875,-0.14127832651138306,0.9989997744560242,0.5223029851913452,0.46650251746177673,-0.14134308695793152,0.9992263913154602,0.5055970549583435,0.4707556366920471,-0.15261048078536987,0.9990556836128235,0.5219670534133911,0.47308117151260376,-0.17818355560302734,0.9989519715309143,0.5135072469711304,0.4719895124435425,-0.12025614827871323,0.9995387196540833,0.5163019895553589,0.47210681438446045,-0.12817321717739105,0.999530017375946,0.48484110832214355,0.5001645684242249,-0.14870108664035797,0.9997886419296265,0.5307371616363525,0.5073438286781311,-0.16550025343894958,0.9998016953468323,0.46978431940078735,0.5030845403671265,-0.12026789039373398,0.9837024211883545,0.5560731887817383,0.5105220675468445,-0.21281668543815613,0.9865931272506714,0.4873024821281433,0.5263823866844177,-0.10034552961587906,0.8902669548988342,0.5829376578330994,0.5186578631401062,-0.22453078627586365,0.9282394647598267,0.48920902609825134,0.5336951017379761,-0.11620714515447617,0.8568627834320068,0.5805684924125671,0.5353370904922485,-0.24685923755168915,0.894383430480957,0.49385780096054077,0.5383483171463013,-0.1257438212633133,0.8578794002532959,0.5803958177566528,0.5361213088035583,-0.24573571979999542,0.8990163803100586,0.4949638247489929,0.5380845665931702,-0.10453186929225922,0.8560023307800293,0.5778931379318237,0.5337234735488892,-0.22481782734394073,0.8827041983604431,0.511694073677063,0.6540523171424866,-0.0067056529223918915,0.9994941353797913,0.5176772475242615,0.657109260559082,0.006745983846485615,0.9994016289710999,0.49043765664100647,0.7172375917434692,-0.14734800159931183,0.9733489155769348,0.5324522852897644,0.7129049301147461,-0.08523987233638763,0.9659361243247986,0.5235867500305176,0.8825163841247559,-0.15947218239307404,0.8098095059394836,0.4910869002342224,0.8818336725234985,-0.0714525505900383,0.8513525128364563,0.518201470375061,0.9090035557746887,-0.1638236939907074,0.7324350476264954,0.5038881897926331,0.9134010076522827,-0.0737633928656578,0.7230146527290344,0.510635256767273,0.9227551221847534,-0.23451904952526093,0.834906816482544,0.5104547142982483,0.921294093132019,-0.13343456387519836,0.8472873568534851
2,sit,0.5036135315895081,0.32478901743888855,-0.16066494584083557,0.9976690411567688,0.5017644166946411,0.3391650319099426,-0.16416306793689728,0.9956874251365662,0.5012354254722595,0.3392273187637329,-0.16423219442367554,0.9947213530540466,0.5003187656402588,0.3392671048641205,-0.1642748862504959,0.9950724840164185,0.5031790733337402,0.339025616645813,-0.1618441790342331,0.9958458542823792,0.5035722851753235,0.3391777276992798,-0.1618357002735138,0.9942029714584351,0.5078064203262329,0.3125603497028351,-0.1619129776954651,0.9941006898880005,0.5022983551025391,0.3394939601421356,-0.14042048156261444,0.997160017490387,0.5196816921234131,0.3171115517616272,-0.13065998256206512,0.9928888082504272,0.5044674277305603,0.34752827882766724,-0.14625778794288635,0.9985465407371521,0.5060404539108276,0.34738126397132874,-0.14371110498905182,0.9979732632637024,0.4948384165763855,0.3882293403148651,-0.11582167446613312,0.9997907280921936,0.5242413878440857,0.3760865032672882,-0.08125347644090652,0.9996981620788574,0.46455010771751404,0.44861701130867004,-0.08559637516736984,0.9843654632568359,0.5598369240760803,0.4379538297653198,-0.06894225627183914,0.9845790266990662,0.45088666677474976,0.5217987298965454,-0.037247415632009506,0.8824504613876343,0.588910698890686,0.5087815523147583,-0.06434374302625656,0.9167270660400391,0.46473097801208496,0.5655449628829956,-0.04798080772161484,0.8369976878166199,0.5843645334243774,0.5472581386566162,-0.07554452866315842,0.8803337216377258,0.44781607389450073,0.5566661357879639,-0.05546846240758896,0.8363186717033386,0.5882466435432434,0.5415059328079224,-0.08406078070402145,0.8816863894462585,0.45007482171058655,0.5471991896629333,-0.03883272781968117,0.8272960782051086,0.5853467583656311,0.5308701992034912,-0.06817460805177689,0.8564066290855408,0.5153806805610657,0.5788514614105225,-0.009662935510277748,0.9994329214096069,0.5077126026153564,0.5762799382209778,0.009664509445428848,0.9991468787193298,0.5387293696403503,0.7157759666442871,-0.08091828972101212,0.9715672135353088,0.489764541387558,0.7104485630989075,-0.052929747849702835,0.9619159698486328,0.5484821796417236,0.8830991387367249,-0.014505605213344097,0.825333297252655,0.48607438802719116,0.8791757225990295,0.009500356391072273,0.8632566332817078,0.541007399559021,0.907230019569397,-0.013445505872368813,0.7508090734481812,0.49032673239707947,0.9066709876060486,0.010182561352849007,0.7417303919792175,0.5524977445602417,0.9293777346611023,-0.1009671539068222,0.8477861881256104,0.4688178598880768,0.9291383624076843,-0.07776276767253876,0.8579171299934387
3,sit,0.5115371942520142,0.19924341142177582,-0.2527622580528259,0.9979010224342346,0.5095648765563965,0.19162780046463013,-0.23941536247730255,0.9961146116256714,0.5080623626708984,0.19195730984210968,-0.23950275778770447,0.9952442049980164,0.5033165216445923,0.19196972250938416,-0.23953673243522644,0.995561420917511,0.5082597136497498,0.19144946336746216,-0.23728995025157928,0.9962565898895264,0.5068898797035217,0.1921793818473816,-0.23728728294372559,0.9947769045829773,0.5071218609809875,0.19232186675071716,-0.2374410182237625,0.9946856498718262,0.5094142556190491,0.1949291080236435,-0.14889535307884216,0.9974384903907776,0.5104025602340698,0.19725096225738525,-0.16021451354026794,0.9935901165008545,0.5125678181648254,0.20924712717533112,-0.2120545357465744,0.9986913800239563,0.5100048780441284,0.21102061867713928,-0.20652596652507782,0.9981752038002014,0.5430418252944946,0.2850033640861511,-0.09009980410337448,0.999810516834259,0.4813959002494812,0.29364627599716187,-0.09239659458398819,0.9997240900993347,0.553953230381012,0.40447375178337097,-0.04699151590466499,0.98561030626297,0.4994649291038513,0.411146342754364,-0.05007399246096611,0.984594464302063,0.5622329115867615,0.5097597241401672,-0.13600754737854004,0.8933355212211609,0.466988742351532,0.5159673690795898,-0.13284029066562653,0.9214945435523987,0.5612081289291382,0.5429455041885376,-0.16099533438682556,0.8510211706161499,0.46386775374412537,0.5524684190750122,-0.15525445342063904,0.8858839869499207,0.5535573363304138,0.5432168245315552,-0.19374549388885498,0.8507096171379089,0.4647583067417145,0.5511460900306702,-0.19367548823356628,0.8878764510154724,0.5554509162902832,0.5315679311752319,-0.15017293393611908,0.8420521020889282,0.4661753177642822,0.5383416414260864,-0.149201437830925,0.8641907572746277,0.5294849872589111,0.5193922519683838,-0.006808199919760227,0.9994651079177856,0.4978864789009094,0.5220426321029663,0.006582078989595175,0.9992029666900635,0.5470098257064819,0.7058414816856384,-0.03687388449907303,0.9730144143104553,0.4820058345794678,0.7045971155166626,-0.03206387534737587,0.9637470841407776,0.5514281988143921,0.8828872442245483,0.07599473744630814,0.8415306210517883,0.47583991289138794,0.8800421953201294,0.0823492705821991,0.8754723072052002,0.5465136766433716,0.9062036275863647,0.07904248684644699,0.7596714496612549,0.4802609086036682,0.9081227779388428,0.08623035252094269,0.7497557401657104,0.5575464963912964,0.9317079186439514,-0.04680181294679642,0.8610709309577942,0.4647705554962158,0.9335496425628662,-0.035661835223436356,0.869871199131012
4,sit,0.5139890909194946,0.18922866880893707,-0.2880878746509552,0.9981107711791992,0.5135494470596313,0.17416387796401978,-0.274626761674881,0.9965025186538696,0.512430727481842,0.17384006083011627,-0.27465713024139404,0.9957190155982971,0.5065600275993347,0.17373941838741302,-0.2746548056602478,0.9960045218467712,0.5093824863433838,0.17505687475204468,-0.27429237961769104,0.9966303706169128,0.5066733360290527,0.17536939680576324,-0.2743157148361206,0.9952986240386963,0.5048671364784241,0.1758846640586853,-0.2743467688560486,0.9952165484428406,0.5173646211624146,0.18030478060245514,-0.16746655106544495,0.9976933598518372,0.5033038854598999,0.18270696699619293,-0.16967393457889557,0.9942300319671631,0.5163074731826782,0.20659928023815155,-0.24557892978191376,0.998822033405304,0.5101696252822876,0.20686422288417816,-0.24405863881111145,0.9983574748039246,0.5575107336044312,0.2857530415058136,-0.08788938075304031,0.999828040599823,0.4722377359867096,0.2915697395801544,-0.09467729181051254,0.9997504353523254,0.5747184157371521,0.4047603905200958,-0.02731371484696865,0.9865546822547913,0.4743397831916809,0.41281479597091675,-0.0469038262963295,0.9850584268569946,0.5866338610649109,0.5125287771224976,-0.11347683519124985,0.902574896812439,0.44526249170303345,0.516381561756134,-0.13858385384082794,0.927400529384613,0.5861648321151733,0.5477759838104248,-0.13652250170707703,0.8623826503753662,0.44207024574279785,0.552535891532898,-0.16491028666496277,0.8932029008865356,0.5828874111175537,0.5471907258033752,-0.17285877466201782,0.8624972701072693,0.4437757134437561,0.5510112643241882,-0.20228798687458038,0.8954451680183411,0.5829693675041199,0.5374581813812256,-0.1292257010936737,0.8540022969245911,0.44655242562294006,0.5399907231330872,-0.1550023853778839,0.8733019232749939,0.5355547666549683,0.5225393772125244,-0.00442757410928607,0.9994916319847107,0.49205368757247925,0.5241909027099609,0.00428059371188283,0.9992600679397583,0.5456815958023071,0.7069905400276184,-0.011760590597987175,0.9752615094184875,0.4824807643890381,0.7044593691825867,-0.017979837954044342,0.9670301675796509,0.551490068435669,0.8827463984489441,0.08955050259828568,0.8570041656494141,0.4749554693698883,0.8801079392433167,0.08511613309383392,0.887549102306366,0.5457261800765991,0.9068751931190491,0.09083069860935211,0.7758128046989441,0.4802250862121582,0.9101144671440125,0.08692968636751175,0.7663842439651489,0.5561572313308716,0.9338194727897644,-0.03954062610864639,0.8742906451225281,0.46426326036453247,0.9366306066513062,-0.0406748428940773,0.8821932673454285
5,sit,0.5148857831954956,0.19323144853115082,-0.28525152802467346,0.9982994794845581,0.5154680609703064,0.17851372063159943,-0.2718496322631836,0.9968514442443848,0.513974666595459,0.17827871441841125,-0.27187153697013855,0.9961462616920471,0.5094878077507019,0.17803384363651276,-0.2718704342842102,0.9964032173156738,0.509844183921814,0.17845645546913147,-0.2723396420478821,0.9969664812088013,0.5065091848373413,0.178402841091156,-0.2723633646965027,0.9957678914070129,0.5038079023361206,0.17883655428886414,-0.2723618745803833,0.9956940412521362,0.5233377814292908,0.1837044209241867,-0.16743232309818268,0.9979225397109985,0.500928521156311,0.1851320117712021,-0.1688322126865387,0.9948053359985352,0.5181963443756104,0.21058447659015656,-0.24386700987815857,0.9989394545555115,0.5095957517623901,0.211478590965271,-0.2440628558397293,0.9985213279724121,0.5613670349121094,0.2859068214893341,-0.08083353191614151,0.9998440146446228,0.46958082914352417,0.28905683755874634,-0.08526835590600967,0.9997736215591431,0.5781550407409668,0.4049697518348694,-0.020629549399018288,0.9874278903007507,0.4636928141117096,0.41019347310066223,-0.03627737611532211,0.9855417609214783,0.5922285318374634,0.5106143951416016,-0.10742561519145966,0.9112570881843567,0.43885403871536255,0.5166351795196533,-0.12935246527194977,0.9326322078704834,0.5927771329879761,0.5463352203369141,-0.13120874762535095,0.8734139800071716,0.43485409021377563,0.5514541864395142,-0.15699979662895203,0.8995721936225891,0.5900655388832092,0.5447871088981628,-0.16803477704524994,0.8738182187080383,0.4391236901283264,0.549369215965271,-0.19322898983955383,0.9020205140113831,0.5893911123275757,0.5354857444763184,-0.12355466187000275,0.8655747771263123,0.44268885254859924,0.540130078792572,-0.14571286737918854,0.8812393546104431,0.5383785367012024,0.5241025686264038,-0.0029823952354490757,0.9995098114013672,0.4901955723762512,0.5245583057403564,0.002868807874619961,0.9993042945861816,0.5450825691223145,0.7088057994842529,-0.014924963936209679,0.9771286249160767,0.4825541377067566,0.7068019509315491,-0.0234278105199337,0.9698938727378845,0.55143141746521,0.8829188942909241,0.07691338658332825,0.870704174041748,0.4731311798095703,0.8815508484840393,0.06664736568927765,0.898144543170929,0.5453425645828247,0.9078551530838013,0.07753816992044449,0.7867924571037292,0.47887372970581055,0.9136942625045776,0.06728798151016235,0.7758445739746094,0.5543450117111206,0.9371381998062134,-0.05384163185954094,0.8858532309532166,0.466789186000824,0.9413370490074158,-0.06083683297038078,0.8928209543228149
6,sit,0.5157526731491089,0.18944790959358215,-0.2851434350013733,0.9984692335128784,0.5165197849273682,0.17500850558280945,-0.27122780680656433,0.9971650838851929,0.5148038268089294,0.1751609742641449,-0.27124544978141785,0.9965304136276245,0.5108852982521057,0.17542220652103424,-0.2712419629096985,0.996761679649353,0.5106273889541626,0.17527762055397034,-0.2719787061214447,0.9972686171531677,0.5071984529495239,0.17576894164085388,-0.272003710269928,0.9961899518966675,0.5043390989303589,0.17655865848064423,-0.27199429273605347,0.9961234331130981,0.5252711772918701,0.18159225583076477,-0.1673678457736969,0.9981281161308289,0.5006669759750366,0.18428440392017365,-0.16950930655002594,0.9953223466873169,0.519221842288971,0.20692996680736542,-0.24424532055854797,0.9990449547767639,0.5103437900543213,0.20739032328128815,-0.24501371383666992,0.9986685514450073,0.5628868341445923,0.2837727963924408,-0.08334164321422577,0.9998581409454346,0.46893343329429626,0.2876759171485901,-0.08734563738107681,0.9997941255569458,0.5798594951629639,0.4032169282436371,-0.025040775537490845,0.9882274866104126,0.4588022232055664,0.41047295928001404,-0.03856077417731285,0.9860040545463562,0.5939313769340515,0.5111322402954102,-0.11245179176330566,0.9189877510070801,0.43824490904808044,0.5159235000610352,-0.12983348965644836,0.9372196197509766,0.5950162410736084,0.5475149154663086,-0.13670608401298523,0.8830801844596863,0.43338489532470703,0.5517532825469971,-0.15755221247673035,0.9050554037094116,0.5919288396835327,0.5453144311904907,-0.17303580045700073,0.8837562203407288,0.4386599063873291,0.5502513647079468,-0.19325798749923706,0.9076759815216064,0.5907488465309143,0.536058783531189,-0.12836335599422455,0.8757142424583435,0.4425271153450012,0.5403886437416077,-0.14602972567081451,0.8880810141563416,0.54024338722229,0.5228589773178101,-0.0021354244090616703,0.9995226860046387,0.48983103036880493,0.5241615176200867,0.0020403095986694098,0.9993419051170349,0.5457485914230347,0.709004819393158,-0.016683628782629967,0.9787806272506714,0.48347458243370056,0.705634355545044,-0.024985790252685547,0.9724704623222351,0.5517388582229614,0.8829188942909241,0.07536182552576065,0.8829663395881653,0.47311025857925415,0.88191819190979,0.06604877859354019,0.9076064825057983,0.5452954769134521,0.9076810479164124,0.07601235061883926,0.7965512275695801,0.4787888526916504,0.9133127927780151,0.06676477193832397,0.7829716801643372,0.5552936792373657,0.9391037225723267,-0.055642567574977875,0.896137535572052,0.46853476762771606,0.9420918226242065,-0.0615086667239666,0.9022287130355835
7,sit,0.5162259340286255,0.1904522329568863,-0.28616008162498474,0.9986220598220825,0.5171635150909424,0.17548173666000366,-0.2720780074596405,0.9974476099014282,0.5150330066680908,0.1756962388753891,-0.27209562063217163,0.9968764185905457,0.5125601887702942,0.17603737115859985,-0.27209189534187317,0.9970845580101013,0.5110236406326294,0.17577363550662994,-0.27290114760398865,0.9975408315658569,0.5074695944786072,0.17637024819850922,-0.2729240953922272,0.9965700507164001,0.5045651197433472,0.177004873752594,-0.2729073464870453,0.9965101480484009,0.5266672968864441,0.1821686178445816,-0.16724556684494019,0.9983135461807251,0.5005655884742737,0.18436077237129211,-0.16962122917175293,0.9957882165908813,0.5198836922645569,0.20802338421344757,-0.24461133778095245,0.9991400241851807,0.5106409788131714,0.20820558071136475,-0.24565987288951874,0.9988011717796326,0.5633467435836792,0.28393617272377014,-0.0805252268910408,0.999871015548706,0.46899405121803284,0.28795161843299866,-0.08567272126674652,0.9998127818107605,0.5807743072509766,0.4031696319580078,-0.02099028415977955,0.9889179468154907,0.4566677212715149,0.4097428321838379,-0.03669358044862747,0.9864580631256104,0.5948692560195923,0.5104453563690186,-0.11000414192676544,0.925911545753479,0.43827930092811584,0.5164807438850403,-0.13048474490642548,0.9413807988166809,0.596333384513855,0.5471704006195068,-0.13481131196022034,0.8917153477668762,0.4332823157310486,0.5525438785552979,-0.15893007814884186,0.9100179672241211,0.5929753184318542,0.5452449917793274,-0.17139901220798492,0.892646312713623,0.438680499792099,0.5513519048690796,-0.19446340203285217,0.9127932786941528,0.5915398001670837,0.5361477732658386,-0.1261451095342636,0.884752631187439,0.44250792264938354,0.5410861372947693,-0.14667093753814697,0.8942649364471436,0.5413622856140137,0.523184597492218,-0.0015861174324527383,0.9995376467704773,0.4898684620857239,0.5247094631195068,0.0015001553110778332,0.999377965927124,0.5463815927505493,0.7096561193466187,-0.01701728068292141,0.9802716374397278,0.4835621416568756,0.7064558863639832,-0.025532077997922897,0.9747970104217529,0.5523285269737244,0.8836446404457092,0.07420513778924942,0.8940377235412598,0.4730262756347656,0.8830251693725586,0.06479588150978088,0.916170060634613,0.5459609627723694,0.9100199937820435,0.07482580840587616,0.8061220049858093,0.4782479703426361,0.9142952561378479,0.065491683781147,0.7900389432907104,0.5568382740020752,0.9409967064857483,-0.057047247886657715,0.9054646492004395,0.4691260755062103,0.9424217343330383,-0.06301918625831604,0.9107727408409119
8,sit,0.5165597200393677,0.1893976479768753,-0.282115638256073,0.9987595677375793,0.5173482298851013,0.17439140379428864,-0.2693134546279907,0.99770188331604,0.5160306692123413,0.17449094355106354,-0.26933690905570984,0.9971877932548523,0.515475869178772,0.17473749816417694,-0.2693524956703186,0.9973751306533813,0.5113173723220825,0.17503805458545685,-0.2719665765762329,0.9977858066558838,0.5076789855957031,0.17567452788352966,-0.27201005816459656,0.9969121217727661,0.5047651529312134,0.17628149688243866,-0.27202656865119934,0.9968581795692444,0.5280696153640747,0.18110302090644836,-0.16139304637908936,0.9984804391860962,0.5006256103515625,0.1834811121225357,-0.1628667116165161,0.996207594871521,0.5202547311782837,0.20688146352767944,-0.24438786506652832,0.9992255568504333,0.5109306573867798,0.2070658951997757,-0.24307775497436523,0.9989205598831177,0.5646365880966187,0.2830016613006592,-0.07580791413784027,0.9998826384544373,0.4693838655948639,0.28708967566490173,-0.08114973455667496,0.9998297691345215,0.5815101265907288,0.40345433354377747,-0.01736302860081196,0.9895533919334412,0.45611825585365295,0.4094759225845337,-0.03422752767801285,0.9869657158851624,0.595370888710022,0.5111328363418579,-0.10509926080703735,0.9322162866592407,0.43874651193618774,0.515949547290802,-0.12733373045921326,0.9453374743461609,0.5969983339309692,0.5482367873191833,-0.1300843209028244,0.899648904800415,0.43364840745925903,0.5524445176124573,-0.15594737231731415,0.9148513078689575,0.5933929681777954,0.5462380051612854,-0.16623611748218536,0.900785505771637,0.43930715322494507,0.5509701371192932,-0.19113706052303314,0.9177168607711792,0.591800332069397,0.537260115146637,-0.12112657725811005,0.8930701017379761,0.44307073950767517,0.5404709577560425,-0.1434318721294403,0.9002106189727783,0.5424190759658813,0.5238357186317444,-0.0012726562563329935,0.9995519518852234,0.48995575308799744,0.5251741409301758,0.0011899847304448485,0.9994112849235535,0.5472556352615356,0.7128713130950928,-0.01621047779917717,0.9816316366195679,0.484020471572876,0.7075763940811157,-0.025743912905454636,0.9769065976142883,0.5519108772277832,0.8841953873634338,0.0755530595779419,0.9039662480354309,0.47325819730758667,0.8831460475921631,0.06576844304800034,0.9238111972808838,0.5451255440711975,0.9103028178215027,0.07626326382160187,0.8146635293960571,0.4786476492881775,0.9136009812355042,0.0666370764374733,0.795341432094574,0.5574996471405029,0.9412582516670227,-0.055021174252033234,0.9137817025184631,0.4690881371498108,0.9439541101455688,-0.06147230789065361,0.9183411598205566
9,sit,0.5168009996414185,0.19120913743972778,-0.27498501539230347,0.9988833665847778,0.5176420211791992,0.17595861852169037,-0.2606968283653259,0.9979307055473328,0.5174951553344727,0.1759970486164093,-0.2607153356075287,0.9974680542945862,0.5182497501373291,0.1761610507965088,-0.26071301102638245,0.9976366758346558,0.51158207654953,0.17653290927410126,-0.26132258772850037,0.998006284236908,0.5079542994499207,0.17703741788864136,-0.26134544610977173,0.997219979763031,0.5050444006919861,0.1775442510843277,-0.26132673025131226,0.9971714019775391,0.5291112661361694,0.18227171897888184,-0.15259231626987457,0.9986307621002197,0.5006412267684937,0.1842912882566452,-0.1538875699043274,0.9965850114822388,0.5204586982727051,0.20851199328899384,-0.23386557400226593,0.9993025660514832,0.511156439781189,0.20864525437355042,-0.23306043446063995,0.9990280270576477,0.5656481385231018,0.28363320231437683,-0.0694384053349495,0.9998932480812073,0.4698548913002014,0.28715094923973083,-0.07321809977293015,0.999845027923584,0.5820500254631042,0.40407925844192505,-0.013137402012944221,0.9901413321495056,0.4560355246067047,0.40936389565467834,-0.027206549420952797,0.9873806238174438,0.5957303047180176,0.5118664503097534,-0.10176916420459747,0.9379584789276123,0.43922823667526245,0.5155490040779114,-0.12125824391841888,0.9488078355789185,0.5975267291069031,0.5485076308250427,-0.12720556557178497,0.9069586992263794,0.4341464638710022,0.5525532364845276,-0.1501465141773224,0.9190424680709839,0.5938428640365601,0.5463553667068481,-0.16315114498138428,0.908265233039856,0.4399541914463043,0.5508326888084412,-0.18519796431064606,0.9220078587532043,0.5921687483787537,0.5373979210853577,-0.11775825917720795,0.9007304906845093,0.44368839263916016,0.5400704145431519,-0.13735510408878326,0.9054068326950073,0.5431574583053589,0.5247790217399597,-0.0009476651321165264,0.9995666146278381,0.4900039732456207,0.525449812412262,0.0008724569343030453,0.9994416832923889,0.5477719306945801,0.7144187092781067,-0.01791602559387684,0.9828196167945862,0.48412346839904785,0.7079947590827942,-0.026845503598451614,0.9787841439247131,0.5518923997879028,0.8848455548286438,0.0740385502576828,0.9128646850585938,0.4731026291847229,0.8833740949630737,0.06441139429807663,0.9306500554084778,0.5452186465263367,0.9105796813964844,0.07483696937561035,0.8217617273330688,0.47823190689086914,0.9136071801185608,0.06533396989107132,0.7997134327888489,0.5569428205490112,0.9420455694198608,-0.056089967489242554,0.9212122559547424,0.4688197076320648,0.943921685218811,-0.06226598098874092,0.925090491771698
