frame,activity,l0_x,l0_y,l0_z,l0_v,l1_x,l1_y,l1_z,l1_v,l2_x,l2_y,l2_z,l2_v,l3_x,l3_y,l3_z,l3_v,l4_x,l4_y,l4_z,l4_v,l5_x,l5_y,l5_z,l5_v,l6_x,l6_y,l6_z,l6_v,l7_x,l7_y,l7_z,l7_v,l8_x,l8_y,l8_z,l8_v,l9_x,l9_y,l9_z,l9_v,l10_x,l10_y,l10_z,l10_v,l11_x,l11_y,l11_z,l11_v,l12_x,l12_y,l12_z,l12_v,l13_x,l13_y,l13_z,l13_v,l14_x,l14_y,l14_z,l14_v,l15_x,l15_y,l15_z,l15_v,l16_x,l16_y,l16_z,l16_v,l17_x,l17_y,l17_z,l17_v,l18_x,l18_y,l18_z,l18_v,l19_x,l19_y,l19_z,l19_v,l20_x,l20_y,l20_z,l20_v,l21_x,l21_y,l21_z,l21_v,l22_x,l22_y,l22_z,l22_v,l23_x,l23_y,l23_z,l23_v,l24_x,l24_y,l24_z,l24_v,l25_x,l25_y,l25_z,l25_v,l26_x,l26_y,l26_z,l26_v,l27_x,l27_y,l27_z,l27_v,l28_x,l28_y,l28_z,l28_v,l29_x,l29_y,l29_z,l29_v,l30_x,l30_y,l30_z,l30_v,l31_x,l31_y,l31_z,l31_v,l32_x,l32_y,l32_z,l32_v
0,turn,0.3871336579322815,0.14403527975082397,-0.30096548795700073,0.9670312404632568,0.3923737406730652,0.12993811070919037,-0.2897863984107971,0.9373672604560852,0.3958710730075836,0.1296938955783844,-0.2897714376449585,0.934457004070282,0.3994198739528656,0.12927842140197754,-0.2898022532463074,0.945560872554779,0.38120055198669434,0.133120596408844,-0.2890937328338623,0.9550794959068298,0.3774755597114563,0.13483665883541107,-0.28909116983413696,0.95832759141922,0.3748190104961395,0.13641951978206635,-0.28915712237358093,0.9638245701789856,0.40520137548446655,0.13507987558841705,-0.20276705920696259,0.8755344748497009,0.3730618953704834,0.14387886226177216,-0.2015165388584137,0.9612923860549927,0.39605093002319336,0.16293524205684662,-0.26705265045166016,0.956283450126648,0.3830488622188568,0.16619449853897095,-0.2665790021419525,0.9754562973976135,0.4298580288887024,0.22425228357315063,-0.13198967278003693,0.99141925573349,0.3569997251033783,0.24165400862693787,-0.1365179717540741,0.999801516532898,0.44809427857398987,0.3423978090286255,-0.09713196009397507,0.11208419501781464,0.34992676973342896,0.3607185482978821,-0.09531999379396439,0.9686760306358337,0.445561945438385,0.4458827078342438,-0.1532747447490692,0.12534473836421967,0.3461558520793915,0.46401748061180115,-0.15278759598731995,0.9146572351455688,0.44605574011802673,0.4768802225589752,-0.17461292445659637,0.1332789808511734,0.34409627318382263,0.49366170167922974,-0.17268991470336914,0.8747274875640869,0.43843165040016174,0.4769170880317688,-0.196220263838768,0.13465198874473572,0.3494721055030823,0.49217915534973145,-0.2009829729795456,0.8659964203834534,0.4359862804412842,0.46807703375816345,-0.16182906925678253,0.13498999178409576,0.3516664206981659,0.48418086767196655,-0.16472755372524261,0.8088769316673279,0.42038026452064514,0.43092525005340576,0.006687004119157791,0.9862945675849915,0.3827950656414032,0.4344997704029083,-0.006745964288711548,0.9906764626502991,0.4203755259513855,0.6042565107345581,-0.028214141726493835,0.2719195783138275,0.38273996114730835,0.6069837808609009,-0.04506469517946243,0.8574956655502319,0.4194680154323578,0.7689333558082581,0.10018827021121979,0.4124877154827118,0.3916037976741791,0.7654761672019958,0.08615393936634064,0.8774930834770203,0.41338688135147095,0.774898886680603,0.10636000335216522,0.5529696345329285,0.3961392939090729,0.7830226421356201,0.09348690509796143,0.842240571975708,0.432048499584198,0.8018308877944946,0.001111685996875167,0.6301892399787903,0.38740745186805725,0.789774477481842,-0.013348221778869629,0.8735311627388
1,turn,0.380510151386261,0.13494321703910828,-0.25849097967147827,0.9703274965286255,0.3865490257740021,0.1192832812666893,-0.2469034492969513,0.9436286091804504,0.39077228307724,0.11889831721782684,-0.24694156646728516,0.9410089254379272,0.3944106698036194,0.11878375709056854,-0.24698862433433533,0.9510027170181274,0.3746749758720398,0.12149155139923096,-0.24462518095970154,0.9595698118209839,0.3717307448387146,0.12214560806751251,-0.24463152885437012,0.9624924659729004,0.36853471398353577,0.12308118492364883,-0.24469366669654846,0.967440128326416,0.4009099006652832,0.12513276934623718,-0.15928363800048828,0.8879783749580383,0.3675002157688141,0.13238157331943512,-0.18281219899654388,0.9651594758033752,0.38945990800857544,0.15237486362457275,-0.22404518723487854,0.9606545567512512,0.37578535079956055,0.15508459508419037,-0.22141742706298828,0.977910041809082,0.43141236901283264,0.21569502353668213,-0.10124070942401886,0.9922745823860168,0.3517986238002777,0.2315773069858551,-0.06469212472438812,0.9998176097869873,0.4504240155220032,0.3387138247489929,-0.061941273510456085,0.2001086175441742,0.34414947032928467,0.35253584384918213,-0.013487173244357109,0.9674385190010071,0.4490773677825928,0.4460602104663849,-0.12488770484924316,0.2098361849784851,0.34185677766799927,0.46604248881340027,-0.09826543927192688,0.9161638617515564,0.4485076069831848,0.4788247346878052,-0.14799830317497253,0.21430012583732605,0.3411436676979065,0.49750059843063354,-0.11907052993774414,0.8761756420135498,0.4411649703979492,0.477982759475708,-0.17456284165382385,0.21592308580875397,0.34569910168647766,0.4950619637966156,-0.15273728966712952,0.869244396686554,0.43919235467910767,0.4681140184402466,-0.13541600108146667,0.21509352326393127,0.34774166345596313,0.48569953441619873,-0.11283163726329803,0.8169870376586914,0.42108339071273804,0.43520817160606384,-0.01274168025702238,0.9876329898834229,0.37525472044944763,0.4382997751235962,0.012734174728393555,0.9915837645530701,0.42058277130126953,0.6162132024765015,-0.04469285160303116,0.3411877453327179,0.3781692683696747,0.6213949918746948,-0.03905404359102249,0.8674832582473755,0.4192809462547302,0.7877934575080872,0.07185247540473938,0.466787189245224,0.3903241753578186,0.7933829426765442,0.08868484944105148,0.8858917355537415,0.4157853126525879,0.8055248856544495,0.07560588419437408,0.5683479309082031,0.39658498764038086,0.8126707077026367,0.09316597878932953,0.8369675874710083,0.4265682101249695,0.8277782201766968,-0.03412860631942749,0.6616252064704895,0.3728101849555969,0.8408149480819702,-0.01535087265074253,0.8811807632446289
2,turn,0.3762011229991913,0.13367751240730286,-0.3092004656791687,0.9732944369316101,0.38184964656829834,0.11740793287754059,-0.2987723648548126,0.9492644667625427,0.386178195476532,0.11687426269054413,-0.29878729581832886,0.9469066262245178,0.3898848593235016,0.11674384027719498,-0.29881376028060913,0.955901026725769,0.3714832663536072,0.11883024871349335,-0.29540735483169556,0.9636116027832031,0.36807528138160706,0.11940590292215347,-0.29542601108551025,0.9662417769432068,0.36531850695610046,0.1201382428407669,-0.29545289278030396,0.9706947803497314,0.39713889360427856,0.12096481025218964,-0.20774145424365997,0.8991788029670715,0.364010751247406,0.12831638753414154,-0.19353428483009338,0.9686413407325745,0.38494113087654114,0.15071427822113037,-0.2727610170841217,0.9645888209342957,0.37251871824264526,0.15213176608085632,-0.268375039100647,0.9801186919212341,0.4303053021430969,0.2148379236459732,-0.13271701335906982,0.9930457472801208,0.34767866134643555,0.23198202252388,-0.10102900117635727,0.9998337030410767,0.4485720992088318,0.3402383625507355,-0.08278467506170273,0.27930715680122375,0.34068936109542847,0.35155534744262695,-0.047489412128925323,0.9680612683296204,0.4469977021217346,0.4463886320590973,-0.15430662035942078,0.28682172298431396,0.3390918970108032,0.46614760160446167,-0.13119930028915405,0.9211668372154236,0.4466429650783539,0.48060163855552673,-0.17961081862449646,0.28884825110435486,0.338428795337677,0.4990542232990265,-0.15475086867809296,0.8823758959770203,0.4401063024997711,0.47918182611465454,-0.20852875709533691,0.2905319035053253,0.343511164188385,0.4961789846420288,-0.18110141158103943,0.8765786290168762,0.438077837228775,0.46897920966148376,-0.16607065498828888,0.2888635993003845,0.34586599469184875,0.48586708307266235,-0.14446644484996796,0.828710675239563,0.4209994375705719,0.43720296025276184,-0.01159715186804533,0.9888520240783691,0.3726494014263153,0.4403638243675232,0.011513513512909412,0.9924049377441406,0.4205471873283386,0.6201192140579224,-0.029377242550253868,0.4060395061969757,0.3761722445487976,0.6228455305099487,-0.006179879419505596,0.8794189691543579,0.41965681314468384,0.7908763289451599,0.10343519598245621,0.5191322565078735,0.3867104947566986,0.7916039228439331,0.12866723537445068,0.8962180018424988,0.41656941175460815,0.8117550611495972,0.1082463264465332,0.5947058200836182,0.3943246901035309,0.8114302754402161,0.1343144029378891,0.8417205214500427,0.4264436364173889,0.8533166646957397,-0.010320420376956463,0.6938503384590149,0.3719598352909088,0.855954647064209,0.016652189195156097,0.8916444182395935
3,turn,0.3770257830619812,0.1313602477312088,-0.3303758502006531,0.9759647250175476,0.3815827965736389,0.11537551134824753,-0.3184759020805359,0.954336941242218,0.38572341203689575,0.11492995917797089,-0.31848543882369995,0.9522148370742798,0.38919371366500854,0.11451194435358047,-0.318501353263855,0.9603097438812256,0.3707732558250427,0.11656109243631363,-0.316474974155426,0.9672492742538452,0.3673648238182068,0.11703132838010788,-0.31650155782699585,0.9696163535118103,0.3640367090702057,0.11772923916578293,-0.316521018743515,0.9736241102218628,0.3955239951610565,0.11998793482780457,-0.2200556993484497,0.9092592000961304,0.36160215735435486,0.12690065801143646,-0.21011169254779816,0.9717749953269958,0.3854268193244934,0.14978492259979248,-0.2910940647125244,0.9681296348571777,0.3722763657569885,0.15240339934825897,-0.2884801924228668,0.9821064472198486,0.42832303047180176,0.21347564458847046,-0.13903984427452087,0.9937399625778198,0.34584078192710876,0.23198358714580536,-0.11375261843204498,0.9998467564582825,0.4471741318702698,0.3396671712398529,-0.08365273475646973,0.3506292700767517,0.339029997587204,0.35406357049942017,-0.062076468020677567,0.9686140418052673,0.44639691710472107,0.44655707478523254,-0.1633092164993286,0.35654106736183167,0.3394054174423218,0.4665146768093109,-0.14975081384181976,0.9255349636077881,0.44627252221107483,0.480582058429718,-0.19028377532958984,0.3566280007362366,0.3372883200645447,0.49979835748672485,-0.17409023642539978,0.8875728845596313,0.4399046003818512,0.4788808524608612,-0.22118337452411652,0.3583442270755768,0.3435845971107483,0.4978142976760864,-0.2042396515607834,0.8827816843986511,0.4377897381782532,0.46887943148612976,-0.17610254883766174,0.3559751510620117,0.345916211605072,0.48682451248168945,-0.15928302705287933,0.8387017250061035,0.4209696352481842,0.4389832019805908,-0.012455065734684467,0.989944338798523,0.3724382817745209,0.4413601756095886,0.012349909171462059,0.9931345582008362,0.42042985558509827,0.6256355047225952,-0.0235938411206007,0.4648085832595825,0.3770545423030853,0.6274857521057129,0.00955620314925909,0.8903481960296631,0.42023712396621704,0.7916982173919678,0.12634573876857758,0.5665914416313171,0.386605829000473,0.7890996336936951,0.15301480889320374,0.9057227969169617,0.41624459624290466,0.8115861415863037,0.13238872587680817,0.6221016645431519,0.39430803060531616,0.808804988861084,0.15969295799732208,0.8468663692474365,0.42599910497665405,0.8565201759338379,0.011779741384088993,0.7233610153198242,0.3722134232521057,0.8566240668296814,0.039690691977739334,0.9013262987136841
4,turn,0.3757731318473816,0.13149908185005188,-0.32178938388824463,0.9783678650856018,0.3804175853729248,0.11559601128101349,-0.30935153365135193,0.9589018821716309,0.38436633348464966,0.11498982459306717,-0.30935895442962646,0.956991970539093,0.38771942257881165,0.1146569475531578,-0.3093622922897339,0.9642772674560547,0.36978229880332947,0.1175466924905777,-0.3078126311302185,0.970522940158844,0.36700668931007385,0.11812436580657959,-0.3078443109989166,0.972653329372406,0.3634846806526184,0.11902960389852524,-0.3078654110431671,0.9762603044509888,0.39415258169174194,0.12041483074426651,-0.21147258579730988,0.9183306097984314,0.3614000380039215,0.12872807681560516,-0.205054372549057,0.97459477186203,0.38404470682144165,0.14786183834075928,-0.2830996513366699,0.9713161587715149,0.3709905743598938,0.1500621736049652,-0.2813100516796112,0.9838951826095581,0.427926629781723,0.21119539439678192,-0.13079321384429932,0.9943636059761047,0.34446725249290466,0.23172961175441742,-0.11335670948028564,0.9998577237129211,0.44732990860939026,0.3385770320892334,-0.07346561551094055,0.41471269726753235,0.33766764402389526,0.3558274209499359,-0.06197100877761841,0.9693381190299988,0.4460275173187256,0.4465560019016266,-0.15067841112613678,0.4192112386226654,0.33848053216934204,0.46821272373199463,-0.14969474077224731,0.9298146963119507,0.44602149724960327,0.4802611768245697,-0.17581990361213684,0.4174351096153259,0.33720844984054565,0.503146231174469,-0.17561988532543182,0.8928378224372864,0.43939143419265747,0.47844937443733215,-0.20698869228363037,0.41918161511421204,0.3424854278564453,0.5005062222480774,-0.2048964947462082,0.8888241648674011,0.437224805355072,0.4686451852321625,-0.16347427666187286,0.41611936688423157,0.3444253206253052,0.48909780383110046,-0.16198638081550598,0.8480666279792786,0.420891672372818,0.43988901376724243,-0.010145899839699268,0.9909112453460693,0.37239283323287964,0.44203636050224304,0.010040415450930595,0.9937803745269775,0.42036905884742737,0.6213001608848572,-0.018836449831724167,0.5174040794372559,0.3766370713710785,0.6231579184532166,0.004679121542721987,0.9000346660614014,0.42064499855041504,0.7917662858963013,0.11401398479938507,0.6090221405029297,0.3856653571128845,0.7888346910476685,0.12853913009166718,0.9140676259994507,0.4164213240146637,0.8127186894416809,0.11870165914297104,0.6465129852294922,0.39375728368759155,0.8106940388679504,0.13322053849697113,0.8492836952209473,0.4272981286048889,0.8540992140769958,-0.001679115928709507,0.7494999170303345,0.3706015348434448,0.8537070155143738,0.020420502871274948,0.9096370935440063
5,turn,0.37552326917648315,0.12979361414909363,-0.3203939199447632,0.9805307984352112,0.3800988793373108,0.11300889402627945,-0.3071666955947876,0.9630106687545776,0.38395267724990845,0.11222821474075317,-0.30717378854751587,0.9612917304039001,0.38718822598457336,0.11202948540449142,-0.3071708679199219,0.9678484201431274,0.3691038489341736,0.11608653515577316,-0.30575940012931824,0.9734694957733154,0.3666529655456543,0.11716434359550476,-0.30578911304473877,0.9753867983818054,0.36379098892211914,0.11853037029504776,-0.3058018088340759,0.9786331057548523,0.393393337726593,0.1187032088637352,-0.20702700316905975,0.9264955520629883,0.3611704409122467,0.1285151094198227,-0.20133288204669952,0.9771328568458557,0.3840178847312927,0.14534009993076324,-0.28106391429901123,0.9741840958595276,0.3704264760017395,0.1480753868818283,-0.2794284522533417,0.9855051040649414,0.42787423729896545,0.2102717012166977,-0.12784729897975922,0.9949253797531128,0.3444954752922058,0.233327254652977,-0.10895974934101105,0.99986732006073,0.44642677903175354,0.33654025197029114,-0.07154656201601028,0.4724305272102356,0.336260050535202,0.3574366569519043,-0.05615692585706711,0.9702749252319336,0.4456180930137634,0.4464045763015747,-0.15212051570415497,0.47586172819137573,0.33751943707466125,0.4693809449672699,-0.14452117681503296,0.9337068796157837,0.44605308771133423,0.4799002408981323,-0.17810775339603424,0.47260645031929016,0.336581289768219,0.5048497319221497,-0.1711076945066452,0.8975136876106262,0.4392821788787842,0.4780675172805786,-0.20985014736652374,0.47435981035232544,0.34134164452552795,0.5027023553848267,-0.20290127396583557,0.8941904902458191,0.4369773268699646,0.468394935131073,-0.16519488394260406,0.47072768211364746,0.34323665499687195,0.4911730885505676,-0.15808822214603424,0.8564128875732422,0.42097949981689453,0.44058358669281006,-0.009718623012304306,0.9917874336242676,0.37263303995132446,0.4429110586643219,0.00961051881313324,0.9943666458129883,0.41980910301208496,0.6222413182258606,-0.018430886790156364,0.564892053604126,0.37710562348365784,0.6235684156417847,0.004761630669236183,0.9089921116828918,0.4203103482723236,0.7909116744995117,0.12254806607961655,0.6473698616027832,0.38533854484558105,0.7874074578285217,0.13644824922084808,0.9217060804367065,0.41630834341049194,0.8089708089828491,0.12808895111083984,0.6703441739082336,0.3931468427181244,0.8060973286628723,0.14187423884868622,0.8515295386314392,0.42806896567344666,0.8529084324836731,0.008266977965831757,0.7732937335968018,0.37174785137176514,0.8535194396972656,0.023134179413318634,0.9172613620758057
6,turn,0.3742186427116394,0.12858888506889343,-0.310884952545166,0.9824773073196411,0.37923625111579895,0.11220263689756393,-0.29748257994651794,0.9667081832885742,0.3829652667045593,0.11151008307933807,-0.2974904179573059,0.965161144733429,0.38630998134613037,0.11147648841142654,-0.2974861264228821,0.9710621237754822,0.3683512508869171,0.11514543741941452,-0.2956306040287018,0.9761210680007935,0.36594051122665405,0.11611707508563995,-0.2956571877002716,0.9778465628623962,0.3635076880455017,0.11727508902549744,-0.29567235708236694,0.9807682037353516,0.39277806878089905,0.1190340593457222,-0.19965697824954987,0.9338431358337402,0.36132392287254333,0.1273246705532074,-0.19321751594543457,0.9794160723686218,0.3830660283565521,0.14401748776435852,-0.2728336453437805,0.9767650961875916,0.3692839741706848,0.14651018381118774,-0.2706371545791626,0.986953854560852,0.4273909628391266,0.21047566831111908,-0.12546879053115845,0.9954305291175842,0.34431761503219604,0.2334154099225998,-0.10259447991847992,0.9998754262924194,0.4464200437068939,0.3364667296409607,-0.0736178308725357,0.524459719657898,0.3362749218940735,0.3583710491657257,-0.05036424845457077,0.970848798751831,0.44575047492980957,0.4463852643966675,-0.15379752218723297,0.5269800424575806,0.33638373017311096,0.4707540273666382,-0.13603149354457855,0.9369739890098572,0.44630226492881775,0.4797098934650421,-0.17985765635967255,0.5224893093109131,0.3349842429161072,0.5057368278503418,-0.16207772493362427,0.901380717754364,0.4392946660518646,0.47779327630996704,-0.2109123021364212,0.5242152810096741,0.3403707444667816,0.5039421916007996,-0.19383198022842407,0.898642897605896,0.4369600713253021,0.468198299407959,-0.16654860973358154,0.5201179385185242,0.34236177802085876,0.4925914704799652,-0.14966553449630737,0.8634663820266724,0.42091041803359985,0.44069573283195496,-0.009575244039297104,0.9925761818885803,0.37192821502685547,0.44492602348327637,0.009465428069233894,0.9948970675468445,0.41927188634872437,0.6242257356643677,-0.0171620212495327,0.6075615882873535,0.37664616107940674,0.6242260932922363,0.0059067015536129475,0.9171044230461121,0.4199396073818207,0.7915107011795044,0.12401866912841797,0.6817943453788757,0.3849549889564514,0.787959098815918,0.13764408230781555,0.9286007285118103,0.41583186388015747,0.8094303607940674,0.1298593133687973,0.6921115517616272,0.3926891088485718,0.8054783344268799,0.1431058943271637,0.8538204431533813,0.42862668633461,0.8514641523361206,0.011606317944824696,0.7946304082870483,0.3713586926460266,0.8536422848701477,0.025902461260557175,0.9241371750831604
7,turn,0.37379854917526245,0.1275891661643982,-0.31403136253356934,0.9842292070388794,0.3790026605129242,0.11144379526376724,-0.30058783292770386,0.9700359106063843,0.3826563358306885,0.11074628680944443,-0.300592839717865,0.9686436057090759,0.3860852122306824,0.1107809841632843,-0.30058804154396057,0.9739543795585632,0.3680688738822937,0.11438706517219543,-0.2986801266670227,0.9785074591636658,0.3655227720737457,0.1153046041727066,-0.29870763421058655,0.980060338973999,0.36340421438217163,0.11634008586406708,-0.29872041940689087,0.9826897978782654,0.3924979567527771,0.11854290217161179,-0.20260806381702423,0.9404558539390564,0.361287921667099,0.12648265063762665,-0.19471056759357452,0.981471061706543,0.3826718330383301,0.14317333698272705,-0.276091992855072,0.9790880084037781,0.36864715814590454,0.1455162763595581,-0.27386558055877686,0.9882577061653137,0.42717990279197693,0.21114128828048706,-0.127839595079422,0.995884895324707,0.34410104155540466,0.23372288048267365,-0.10666078329086304,0.9998830556869507,0.4461638927459717,0.3363332450389862,-0.07433122396469116,0.5712332725524902,0.3357490301132202,0.35873717069625854,-0.05620666593313217,0.9714550375938416,0.44573959708213806,0.446366548538208,-0.15077023208141327,0.5728396773338318,0.3344860076904297,0.47147777676582336,-0.13843747973442078,0.9396637678146362,0.44645410776138306,0.47963303327560425,-0.17589738965034485,0.5670334696769714,0.33186426758766174,0.5058671832084656,-0.1639762818813324,0.9043344259262085,0.43964052200317383,0.4776758551597595,-0.2069977968931198,0.568761944770813,0.3378294110298157,0.5043919682502747,-0.19444848597049713,0.9021446704864502,0.43730658292770386,0.4681021273136139,-0.16354027390480042,0.5642269253730774,0.34021878242492676,0.4931667745113373,-0.15173111855983734,0.8693479299545288,0.42079490423202515,0.44094741344451904,-0.007455614861100912,0.9932888150215149,0.3710359036922455,0.44640156626701355,0.007344080600887537,0.9953784346580505,0.4189365804195404,0.6254861354827881,-0.013232181780040264,0.6459921002388,0.37624919414520264,0.6245047450065613,0.005486500449478626,0.924538254737854,0.41986083984375,0.7910743951797485,0.12843579053878784,0.7128345370292664,0.38475143909454346,0.787691056728363,0.14019490778446198,0.9349011182785034,0.4158504903316498,0.8090832829475403,0.13428832590579987,0.7128389477729797,0.392461359500885,0.804838240146637,0.1459430307149887,0.8562924861907959,0.42897358536720276,0.8513529300689697,0.018256153911352158,0.8139271140098572,0.3712778091430664,0.8533051609992981,0.0281232837587595,0.9304190278053284
8,turn,0.37342435121536255,0.1287086009979248,-0.3205726146697998,0.9858059883117676,0.37882331013679504,0.11258654296398163,-0.3075556755065918,0.973031222820282,0.3824867308139801,0.11190973967313766,-0.30755412578582764,0.971778154373169,0.38608723878860474,0.11200271546840668,-0.30754992365837097,0.9765577912330627,0.36794283986091614,0.11551414430141449,-0.3053959906101227,0.9806555509567261,0.36518701910972595,0.11638039350509644,-0.3054237365722656,0.9820531010627747,0.36318153142929077,0.11733538657426834,-0.305431067943573,0.984419584274292,0.39231136441230774,0.11927895992994308,-0.20958277583122253,0.9464080929756165,0.36132127046585083,0.12687836587429047,-0.19993427395820618,0.9833211898803711,0.3822384476661682,0.14419794082641602,-0.2824319303035736,0.9811787605285645,0.3681236505508423,0.14652617275714874,-0.2798556089401245,0.9894313216209412,0.4270634055137634,0.21155603229999542,-0.13209901750087738,0.9962940216064453,0.34403151273727417,0.23335817456245422,-0.1102277860045433,0.9998906850814819,0.4462584853172302,0.3372882008552551,-0.07501205056905746,0.6133813858032227,0.3363722562789917,0.3571179211139679,-0.05759962275624275,0.9719182252883911,0.44577184319496155,0.44700342416763306,-0.14789605140686035,0.6140767931938171,0.3327721953392029,0.47136545181274414,-0.1399984061717987,0.9420382976531982,0.44637006521224976,0.4800545871257782,-0.17214208841323853,0.6069839596748352,0.3296932280063629,0.5052881836891174,-0.165403813123703,0.9069121479988098,0.43972378969192505,0.47816023230552673,-0.20375263690948486,0.6087239980697632,0.3355684280395508,0.5040240287780762,-0.1956872195005417,0.9052539467811584,0.437476247549057,0.468616783618927,-0.16077467799186707,0.6037460565567017,0.33824390172958374,0.4928717017173767,-0.1535651981830597,0.874620258808136,0.42072972655296326,0.4413784444332123,-0.007471793331205845,0.9939313530921936,0.37055712938308716,0.4466327130794525,0.0073516941629350185,0.995814323425293,0.4187203049659729,0.6241099238395691,-0.011630604043602943,0.6807049512863159,0.3756193220615387,0.6237743496894836,0.006837519351392984,0.9313443303108215,0.41985827684402466,0.7904908061027527,0.12855900824069977,0.7408857941627502,0.3843857944011688,0.786814272403717,0.1398882120847702,0.9407020211219788,0.415889173746109,0.8084608316421509,0.1343066245317459,0.7318744659423828,0.39240697026252747,0.8042730689048767,0.1452634632587433,0.8597530126571655,0.42909225821495056,0.8513087034225464,0.015374638140201569,0.8314371705055237,0.3710678219795227,0.8537037968635559,0.027379876002669334,0.9362711906433105
9,turn,0.3737867772579193,0.12826217710971832,-0.3225037455558777,0.9872250556945801,0.3789922595024109,0.11255346983671188,-0.30973342061042786,0.9757269024848938,0.38270506262779236,0.11186642944812775,-0.30972927808761597,0.9745991826057434,0.3863576650619507,0.11191259324550629,-0.30972594022750854,0.9789008498191833,0.3682291507720947,0.11576863378286362,-0.30752652883529663,0.9825887680053711,0.3652794063091278,0.11670634895563126,-0.3075566291809082,0.9838465452194214,0.3633483052253723,0.11767012625932693,-0.30756255984306335,0.9859763383865356,0.3922992944717407,0.11909900605678558,-0.21241119503974915,0.9517650604248047,0.3617585003376007,0.12703710794448853,-0.20248238742351532,0.9849862456321716,0.38258054852485657,0.14363540709018707,-0.2845268249511719,0.9830604195594788,0.3684472441673279,0.14628803730010986,-0.281848669052124,0.9904875755310059,0.42717066407203674,0.2120283991098404,-0.13423854112625122,0.9966622591018677,0.34449756145477295,0.23332209885120392,-0.11225874722003937,0.999897301197052,0.4462563991546631,0.33765754103660583,-0.07716219127178192,0.6512852311134338,0.33674997091293335,0.35647052526474,-0.058744944632053375,0.9723755717277527,0.44552111625671387,0.4469074606895447,-0.1493229866027832,0.6510393619537354,0.33232390880584717,0.4711914360523224,-0.14003795385360718,0.9439204931259155,0.44638046622276306,0.47992151975631714,-0.17319580912590027,0.6426173448562622,0.3286347985267639,0.5047181844711304,-0.16539624333381653,0.9086847305297852,0.43999189138412476,0.47803494334220886,-0.20497748255729675,0.6443901658058167,0.334572970867157,0.5037136673927307,-0.19599835574626923,0.9075504541397095,0.4377228319644928,0.4685034453868866,-0.1622992604970932,0.6389780044555664,0.3374252915382385,0.49251025915145874,-0.15377572178840637,0.8788802623748779,0.4204323887825012,0.44139552116394043,-0.007441040128469467,0.9945079684257507,0.37015849351882935,0.44678378105163574,0.0073146759532392025,0.9962047934532166,0.41837698221206665,0.6221086978912354,-0.013386651873588562,0.7119826078414917,0.3748458921909332,0.6230523586273193,0.005340649280697107,0.9375044703483582,0.4197663366794586,0.7890512943267822,0.12521782517433167,0.766165018081665,0.3847694396972656,0.7858819961547852,0.1348918378353119,0.9459260106086731,0.4160754680633545,0.8065880537033081,0.13076841831207275,0.7481613755226135,0.39267033338546753,0.8029680848121643,0.14000160992145538,0.862260103225708,0.42930832505226135,0.851442277431488,0.009279774501919746,0.8472180366516113,0.3716699481010437,0.8531641364097595,0.023739108815789223,0.9415412545204163
