frame,activity,l0_x,l0_y,l0_z,l0_v,l1_x,l1_y,l1_z,l1_v,l2_x,l2_y,l2_z,l2_v,l3_x,l3_y,l3_z,l3_v,l4_x,l4_y,l4_z,l4_v,l5_x,l5_y,l5_z,l5_v,l6_x,l6_y,l6_z,l6_v,l7_x,l7_y,l7_z,l7_v,l8_x,l8_y,l8_z,l8_v,l9_x,l9_y,l9_z,l9_v,l10_x,l10_y,l10_z,l10_v,l11_x,l11_y,l11_z,l11_v,l12_x,l12_y,l12_z,l12_v,l13_x,l13_y,l13_z,l13_v,l14_x,l14_y,l14_z,l14_v,l15_x,l15_y,l15_z,l15_v,l16_x,l16_y,l16_z,l16_v,l17_x,l17_y,l17_z,l17_v,l18_x,l18_y,l18_z,l18_v,l19_x,l19_y,l19_z,l19_v,l20_x,l20_y,l20_z,l20_v,l21_x,l21_y,l21_z,l21_v,l22_x,l22_y,l22_z,l22_v,l23_x,l23_y,l23_z,l23_v,l24_x,l24_y,l24_z,l24_v,l25_x,l25_y,l25_z,l25_v,l26_x,l26_y,l26_z,l26_v,l27_x,l27_y,l27_z,l27_v,l28_x,l28_y,l28_z,l28_v,l29_x,l29_y,l29_z,l29_v,l30_x,l30_y,l30_z,l30_v,l31_x,l31_y,l31_z,l31_v,l32_x,l32_y,l32_z,l32_v
0,turn,0.5322848558425903,0.23630782961845398,-0.22449278831481934,0.99485182762146,0.5343707799911499,0.22264519333839417,-0.21037998795509338,0.9910405278205872,0.536131739616394,0.22239172458648682,-0.2103995978832245,0.990288257598877,0.5378034114837646,0.2220253050327301,-0.2104092836380005,0.992240846157074,0.5276154279708862,0.22280272841453552,-0.2147848904132843,0.9939498901367188,0.5248165726661682,0.22278951108455658,-0.2147989571094513,0.9945871829986572,0.5221090912818909,0.22281542420387268,-0.21481823921203613,0.9953087568283081,0.5380546450614929,0.22779278457164764,-0.1170935407280922,0.9777805805206299,0.5175420045852661,0.2289433628320694,-0.14074653387069702,0.9941909313201904,0.5348192453384399,0.25065183639526367,-0.188791424036026,0.9918794631958008,0.5271068811416626,0.2509588599205017,-0.19506779313087463,0.9953402280807495,0.5627956390380859,0.3172808587551117,-0.050443537533283234,0.9957573413848877,0.4810977578163147,0.31750962138175964,-0.0893222838640213,0.9998520612716675,0.5776941180229187,0.4261634051799774,-0.008466387167572975,0.12397980690002441,0.47137150168418884,0.43932777643203735,-0.0606468990445137,0.9792754650115967,0.5943782329559326,0.5198976397514343,-0.09082575142383575,0.17407603561878204,0.47071900963783264,0.5370846390724182,-0.12164728343486786,0.9607762098312378,0.5984914898872375,0.5467393398284912,-0.11326920986175537,0.19442467391490936,0.47050362825393677,0.5678310990333557,-0.14433036744594574,0.9394473433494568,0.5956366658210754,0.5467398166656494,-0.1429547220468521,0.19879397749900818,0.4756156802177429,0.5669432878494263,-0.17127341032028198,0.9323292374610901,0.5932283401489258,0.5386576056480408,-0.10457742214202881,0.19294893741607666,0.47692960500717163,0.5570037364959717,-0.13310568034648895,0.8878741264343262,0.5437873601913452,0.5258587002754211,0.014612570405006409,0.9884219765663147,0.49823397397994995,0.5268361568450928,-0.014664677903056145,0.992514431476593,0.5528004765510559,0.68013995885849,0.004174924921244383,0.3673985004425049,0.4968926012516022,0.6866416335105896,-0.033092256635427475,0.8784396648406982,0.5533648729324341,0.8373898267745972,0.09286192804574966,0.5471524000167847,0.48578158020973206,0.8485031723976135,0.06760028749704361,0.917339563369751,0.5438891649246216,0.8698680400848389,0.09452542662620544,0.6374371647834778,0.4909743368625641,0.8732452988624573,0.07030944526195526,0.8784646987915039,0.5646339654922485,0.8807680010795593,-0.010920255444943905,0.7143840193748474,0.47401928901672363,0.8932830095291138,-0.039039336144924164,0.9135857820510864
1,turn,0.5239498615264893,0.23640240728855133,-0.25876396894454956,0.9953656196594238,0.5276146531105042,0.22293925285339355,-0.2453470677137375,0.9919321537017822,0.530114471912384,0.22285546362400055,-0.2453618049621582,0.9912546873092651,0.5324873924255371,0.22279758751392365,-0.24536538124084473,0.9930118918418884,0.520262598991394,0.22283530235290527,-0.2459157407283783,0.9945515990257263,0.5175940990447998,0.22279487550258636,-0.24594633281230927,0.9951250553131104,0.5147885680198669,0.22281703352928162,-0.24596819281578064,0.995774507522583,0.5351901054382324,0.22845610976219177,-0.15424519777297974,0.9799906611442566,0.5100781321525574,0.22902047634124756,-0.15485745668411255,0.9947642683982849,0.5274714827537537,0.2511536777019501,-0.22420915961265564,0.9926891922950745,0.5189297795295715,0.25129303336143494,-0.22532816231250763,0.9958043098449707,0.562127947807312,0.3205702304840088,-0.08653637021780014,0.9961727261543274,0.4765586256980896,0.3200020492076874,-0.09803450107574463,0.9998635649681091,0.5776567459106445,0.429257333278656,-0.04355783015489578,0.21069054305553436,0.46693387627601624,0.43829989433288574,-0.06734471023082733,0.9802040457725525,0.5921860933303833,0.5270739793777466,-0.12199272215366364,0.25425320863723755,0.46620941162109375,0.5368626713752747,-0.13635556399822235,0.9621775150299072,0.5965193510055542,0.5554198622703552,-0.14350709319114685,0.2691957950592041,0.46636199951171875,0.5678028464317322,-0.15969689190387726,0.9399805068969727,0.5926518440246582,0.5558488368988037,-0.17401710152626038,0.2737322449684143,0.4720885157585144,0.5659271478652954,-0.18617066740989685,0.9339417219161987,0.5900267362594604,0.5475399494171143,-0.13569679856300354,0.26756614446640015,0.4738449454307556,0.556091845035553,-0.14801441133022308,0.8927488923072815,0.5421265363693237,0.528779149055481,0.004113663919270039,0.9895170331001282,0.4970143437385559,0.5300169587135315,-0.004171009175479412,0.9932267069816589,0.5494561195373535,0.6839439868927002,-0.009387590922415257,0.429536908864975,0.4916374087333679,0.6860597729682922,-0.021780330687761307,0.8899930119514465,0.5531314611434937,0.8389557003974915,0.08006857335567474,0.5913497805595398,0.48290544748306274,0.844269335269928,0.07159630954265594,0.9248582720756531,0.5451878905296326,0.8692688941955566,0.08199134469032288,0.6647612452507019,0.4871983528137207,0.8677629232406616,0.07336947321891785,0.8773370981216431,0.5621674060821533,0.8867356181144714,-0.02476022019982338,0.7412804961204529,0.4702928960323334,0.8928491473197937,-0.03792499378323555,0.9206523299217224
2,turn,0.52430260181427,0.23643359541893005,-0.2429797351360321,0.99582839012146,0.5279954671859741,0.22311361134052277,-0.22870056331157684,0.9927359223365784,0.5306549668312073,0.2232533097267151,-0.22871088981628418,0.9921260476112366,0.5329743027687073,0.2234818935394287,-0.22870174050331116,0.9937072992324829,0.5197442173957825,0.22284723818302155,-0.2306891679763794,0.9950941205024719,0.5168846845626831,0.2228151559829712,-0.23071320354938507,0.9956102967262268,0.5142136216163635,0.2228325456380844,-0.23072409629821777,0.9961948394775391,0.5351420640945435,0.22909440100193024,-0.13471835851669312,0.9819830060005188,0.5097905993461609,0.22906483709812164,-0.14872679114341736,0.9952828884124756,0.5282555818557739,0.2512681484222412,-0.20711104571819305,0.9934185743331909,0.5178176760673523,0.2513704001903534,-0.20999328792095184,0.9962225556373596,0.5619400143623352,0.3226267099380493,-0.06638884544372559,0.9965498447418213,0.4765055775642395,0.32323333621025085,-0.08108990639448166,0.9998744130134583,0.5771599411964417,0.43057623505592346,-0.020886901766061783,0.28837671875953674,0.46632280945777893,0.4383884072303772,-0.04840882867574692,0.9808853268623352,0.5904948711395264,0.5286554098129272,-0.0965220108628273,0.32601144909858704,0.4664768576622009,0.5378490686416626,-0.1190996989607811,0.9633453488349915,0.5936421155929565,0.5577055811882019,-0.11717817932367325,0.3360615670681,0.46602296829223633,0.5686503648757935,-0.1428791582584381,0.9404851794242859,0.5910544991493225,0.5578526258468628,-0.1481178104877472,0.34080925583839417,0.4712633490562439,0.5660479068756104,-0.17070025205612183,0.9354372620582581,0.5889976620674133,0.5494059920310974,-0.11053816229104996,0.33417460322380066,0.47284990549087524,0.5562034845352173,-0.13129031658172607,0.8970969319343567,0.542184591293335,0.5311903953552246,0.002654967363923788,0.9905228018760681,0.4968515932559967,0.5333778858184814,-0.002697405871003866,0.9938784241676331,0.5484684705734253,0.6875399947166443,-0.00277777505107224,0.4860028624534607,0.49081963300704956,0.6863712072372437,-0.018754256889224052,0.9006065726280212,0.5529462099075317,0.8396927118301392,0.08806439489126205,0.6317006349563599,0.4820140302181244,0.8434256911277771,0.07736189663410187,0.9319813847541809,0.5456526875495911,0.8689191937446594,0.08991353213787079,0.6912177205085754,0.48741745948791504,0.8664354681968689,0.07937024533748627,0.8802915811538696,0.559018611907959,0.887901246547699,-0.019302712753415108,0.7663218975067139,0.47041577100753784,0.8928722143173218,-0.031798504292964935,0.927803635597229
3,turn,0.5229402780532837,0.23684445023536682,-0.2248762547969818,0.9962450265884399,0.5273030400276184,0.2237812727689743,-0.2112157642841339,0.9934599995613098,0.5298440456390381,0.22398164868354797,-0.2112322598695755,0.9929109215736389,0.5320273041725159,0.22423478960990906,-0.21123428642749786,0.9943339228630066,0.5187435746192932,0.22321167588233948,-0.21305975317955017,0.9955828785896301,0.515620231628418,0.22315242886543274,-0.21307961642742157,0.9960474371910095,0.5126608610153198,0.22329813241958618,-0.21308331191539764,0.9965735673904419,0.5338784456253052,0.22955401241779327,-0.11883418262004852,0.9837788939476013,0.5085240602493286,0.22914744913578033,-0.12909723818302155,0.995750904083252,0.5276013016700745,0.2516406774520874,-0.1891615092754364,0.9940752387046814,0.516755223274231,0.25161439180374146,-0.19195936620235443,0.9965991973876953,0.5618420243263245,0.32340362668037415,-0.05128233879804611,0.9968901872634888,0.47674456238746643,0.32300564646720886,-0.06309555470943451,0.9998844861984253,0.5768841505050659,0.43175527453422546,-0.007812234107404947,0.3584405183792114,0.46712708473205566,0.43841299414634705,-0.03290192410349846,0.981173038482666,0.5902226567268372,0.5276855230331421,-0.08438745886087418,0.3911987543106079,0.46613621711730957,0.5387945771217346,-0.10907785594463348,0.9641578197479248,0.5928862690925598,0.5585370659828186,-0.10629864037036896,0.39765462279319763,0.4670102000236511,0.5693883895874023,-0.133820042014122,0.9407737851142883,0.5903644561767578,0.5577566027641296,-0.1375034749507904,0.4024466276168823,0.4715535640716553,0.5660432577133179,-0.1613771617412567,0.9366181492805481,0.5886529684066772,0.5489721298217773,-0.09857667982578278,0.39556238055229187,0.4726839065551758,0.5562103986740112,-0.12119443714618683,0.9007894396781921,0.5428322553634644,0.5318930745124817,0.0007896043243817985,0.991426408290863,0.49737247824668884,0.5341543555259705,-0.0007786820642650127,0.9944648742675781,0.5477924942970276,0.6881402730941772,-0.0094927828758955,0.536730945110321,0.49023956060409546,0.6864014863967896,-0.021014049649238586,0.9101290702819824,0.5528551340103149,0.8396357893943787,0.07983145117759705,0.6678245067596436,0.4812067151069641,0.8430153727531433,0.06775124371051788,0.9383370280265808,0.5463088154792786,0.8680787086486816,0.0815490111708641,0.713869571685791,0.487590491771698,0.8677035570144653,0.06913786381483078,0.8830024600028992,0.5584258437156677,0.8865090012550354,-0.02411503717303276,0.7885197401046753,0.4693492352962494,0.8928347229957581,-0.03841351717710495,0.9340487122535706
4,turn,0.5236696004867554,0.23615868389606476,-0.22359506785869598,0.9966200590133667,0.5278977155685425,0.22335563600063324,-0.209008127450943,0.9941121339797974,0.5299378633499146,0.22367282211780548,-0.20902009308338165,0.993617832660675,0.5318582653999329,0.2240753173828125,-0.20901647210121155,0.9948983788490295,0.5191750526428223,0.22272023558616638,-0.2109193056821823,0.9960230588912964,0.515933096408844,0.22271999716758728,-0.21093757450580597,0.9964412450790405,0.5129692554473877,0.22299069166183472,-0.21093721687793732,0.996914803981781,0.5344162583351135,0.22954410314559937,-0.11551369726657867,0.9853959083557129,0.5079777836799622,0.22901169955730438,-0.1253407895565033,0.9961728453636169,0.5284022092819214,0.25134751200675964,-0.18797461688518524,0.9946664571762085,0.5173452496528625,0.2512933015823364,-0.19075684249401093,0.9969383478164673,0.5617607831954956,0.3241059184074402,-0.04747743159532547,0.9971964359283447,0.47727513313293457,0.32294878363609314,-0.06588257104158401,0.9998934268951416,0.5767611265182495,0.4320661425590515,-0.003950010519474745,0.4214008152484894,0.4670950770378113,0.4381619691848755,-0.038823410868644714,0.9816892743110657,0.5901901125907898,0.5271955132484436,-0.07894033938646317,0.4498771131038666,0.46717995405197144,0.5387822985649109,-0.1146436482667923,0.9649562835693359,0.592887818813324,0.5587809085845947,-0.1007893830537796,0.45305395126342773,0.4677794873714447,0.5693790316581726,-0.13997535407543182,0.9409745335578918,0.5901687145233154,0.557750940322876,-0.1313483864068985,0.45790231227874756,0.47247371077537537,0.5657095313072205,-0.16644079983234406,0.9376009106636047,0.5884352922439575,0.548736035823822,-0.0929931253194809,0.45076534152030945,0.4736582338809967,0.5559564828872681,-0.1263597160577774,0.9040650725364685,0.5433648228645325,0.5319185853004456,0.0035732898395508528,0.9922454357147217,0.4975828230381012,0.5342591404914856,-0.003564163576811552,0.9949953556060791,0.5476176738739014,0.6875678300857544,-0.003933229949325323,0.5823364853858948,0.4912753999233246,0.6864887475967407,-0.02372523956000805,0.918673574924469,0.5528446435928345,0.8395102024078369,0.0853612869977951,0.7003554701805115,0.48134326934814453,0.8438777327537537,0.06689832359552383,0.9440168142318726,0.5467323064804077,0.8661611080169678,0.08700555562973022,0.7337686419487,0.4870557188987732,0.8686627745628357,0.06838951259851456,0.8834342956542969,0.5586313009262085,0.8856652975082397,-0.02033814787864685,0.8085073828697205,0.46976619958877563,0.8928599953651428,-0.04142915830016136,0.9396013617515564
5,turn,0.5236880779266357,0.2361883819103241,-0.23090675473213196,0.9969576001167297,0.5278075933456421,0.22335673868656158,-0.21695896983146667,0.9946990013122559,0.5298289060592651,0.22369423508644104,-0.21696583926677704,0.9942539930343628,0.5318524241447449,0.2241695374250412,-0.21696162223815918,0.9954062700271606,0.51914381980896,0.2227206975221634,-0.218760684132576,0.9964192509651184,0.5158942341804504,0.22272205352783203,-0.2187800109386444,0.9967957139015198,0.5130046606063843,0.2229985147714615,-0.21877460181713104,0.9972219467163086,0.5340859889984131,0.229812890291214,-0.12344114482402802,0.986851155757904,0.5079084634780884,0.22902338206768036,-0.1300165057182312,0.9965527057647705,0.528154730796814,0.2513904273509979,-0.1948973685503006,0.9951985478401184,0.51732337474823,0.2513042092323303,-0.19755735993385315,0.9972435832023621,0.561665952205658,0.32430967688560486,-0.05291098356246948,0.9974724054336548,0.47716373205184937,0.3232164680957794,-0.07132856547832489,0.9999020099639893,0.5767110586166382,0.43212592601776123,-0.004886309150606394,0.4781305491924286,0.4670836329460144,0.438199907541275,-0.0408327654004097,0.9821666479110718,0.5902029275894165,0.5272808074951172,-0.07628403604030609,0.5026354789733887,0.46735525131225586,0.5387623310089111,-0.11492560058832169,0.9660860300064087,0.5929542183876038,0.5590991377830505,-0.09698151797056198,0.5028095841407776,0.46759653091430664,0.5692930817604065,-0.13953284919261932,0.9420163631439209,0.5900505781173706,0.5578638911247253,-0.12764234840869904,0.507716178894043,0.4722258448600769,0.5655317902565002,-0.16645541787147522,0.9392999410629272,0.5882702469825745,0.5488322973251343,-0.09020809829235077,0.500409722328186,0.4735039174556732,0.5558497905731201,-0.126657634973526,0.9079154133796692,0.5433589816093445,0.5321419835090637,0.002695686649531126,0.9929878115653992,0.4973497986793518,0.5346917510032654,-0.002696284092962742,0.995475709438324,0.5477174520492554,0.6876550316810608,-0.007849671877920628,0.6234681010246277,0.4908777177333832,0.6868562698364258,-0.023078884929418564,0.9264153242111206,0.5528461933135986,0.8394635319709778,0.07967802882194519,0.7297256588935852,0.481433242559433,0.8441620469093323,0.06680405139923096,0.9492225050926208,0.546893298625946,0.8654885292053223,0.08109778165817261,0.7527884840965271,0.4874608516693115,0.8689644932746887,0.06819596141576767,0.8861397504806519,0.559118390083313,0.8859699964523315,-0.0248740091919899,0.8266441226005554,0.4688156545162201,0.8928518295288086,-0.04043355584144592,0.944800615310669
6,turn,0.5242725610733032,0.23557107150554657,-0.22896826267242432,0.9972614049911499,0.527962327003479,0.22305311262607574,-0.21489956974983215,0.9952273368835449,0.5299834609031677,0.2234426736831665,-0.21490824222564697,0.9948266744613647,0.5322839617729187,0.22396454215049744,-0.21490605175495148,0.9958636164665222,0.5198301076889038,0.22234328091144562,-0.21677342057228088,0.9967759251594543,0.5164831876754761,0.22231313586235046,-0.21679584681987762,0.9971147775650024,0.513542652130127,0.2226119190454483,-0.21679186820983887,0.9974983930587769,0.5343106389045715,0.22980397939682007,-0.12149173021316528,0.9881612658500671,0.5083350539207458,0.22883340716362,-0.1302032619714737,0.9968945980072021,0.5284752249717712,0.2509484589099884,-0.19308796525001526,0.9956774711608887,0.5179153680801392,0.2508056163787842,-0.19586005806922913,0.9975183010101318,0.5616964101791382,0.3241272568702698,-0.05235354229807854,0.9977208971977234,0.4780164659023285,0.32306480407714844,-0.06922655552625656,0.9999096393585205,0.5766456723213196,0.43207958340644836,-0.007724016904830933,0.5292021036148071,0.4678006172180176,0.43756136298179626,-0.040014080703258514,0.9826332330703735,0.5900941491127014,0.5267741084098816,-0.08157072961330414,0.5502559542655945,0.4673551023006439,0.5384507179260254,-0.11488046497106552,0.9669009447097778,0.5928860902786255,0.5584472417831421,-0.10300672054290771,0.5478183627128601,0.4672861099243164,0.5688103437423706,-0.13963262736797333,0.942513108253479,0.5899695158004761,0.5572003126144409,-0.13375508785247803,0.5527583956718445,0.4720273017883301,0.5649219751358032,-0.16656507551670074,0.9404290318489075,0.5882171392440796,0.5482255816459656,-0.09555620700120926,0.5452759861946106,0.47333407402038574,0.5553702712059021,-0.12672868371009827,0.9109306335449219,0.5435130596160889,0.5321155786514282,0.002905108267441392,0.9936569929122925,0.49740999937057495,0.5344343185424805,-0.0029065029229968786,0.9959093928337097,0.5477573275566101,0.6873579025268555,-0.01002369076013565,0.660408079624176,0.4907541871070862,0.6868681311607361,-0.02455601654946804,0.9333634376525879,0.5528221726417542,0.839444637298584,0.0758868008852005,0.7561133503913879,0.481253445148468,0.8440587520599365,0.06336767226457596,0.9538934826850891,0.5467300415039062,0.8652223944664001,0.07722935825586319,0.7699968814849854,0.4876205325126648,0.8686555027961731,0.06456521898508072,0.8880118131637573,0.5594570636749268,0.8853303790092468,-0.028695393353700638,0.8429303169250488,0.4682692587375641,0.8928292989730835,-0.04299028217792511,0.9494405388832092
7,turn,0.5245431661605835,0.2354852706193924,-0.23337070643901825,0.9975348711013794,0.5281045436859131,0.2230079025030136,-0.2197428047657013,0.9957029819488525,0.530161440372467,0.22342105209827423,-0.2197488248348236,0.9953422546386719,0.5325962901115417,0.22395621240139008,-0.21974650025367737,0.9962753653526306,0.5200861096382141,0.22226141393184662,-0.22146494686603546,0.9970970749855042,0.5167248845100403,0.2222217321395874,-0.221486896276474,0.997402012348175,0.5137184262275696,0.22252415120601654,-0.221482515335083,0.9977473616600037,0.5347538590431213,0.22981297969818115,-0.12640462815761566,0.9893406629562378,0.508510172367096,0.2287876158952713,-0.13123935461044312,0.9972026348114014,0.5286795496940613,0.2508925795555115,-0.19737207889556885,0.9961085915565491,0.5182865858078003,0.25073447823524475,-0.19995108246803284,0.9977656602859497,0.561741292476654,0.32398808002471924,-0.05481141805648804,0.997944712638855,0.4787755012512207,0.32301709055900574,-0.073682501912117,0.9999167323112488,0.5766350030899048,0.4320647418498993,-0.007427932228893042,0.5751930475234985,0.4678848385810852,0.4365352988243103,-0.04400339722633362,0.9831796288490295,0.5900291204452515,0.5265952944755554,-0.07898961752653122,0.5931921601295471,0.4670886993408203,0.5380967259407043,-0.11793885380029678,0.9677737951278687,0.5928975343704224,0.5581450462341309,-0.09986036270856857,0.5883899331092834,0.4669446051120758,0.5683503746986389,-0.14223739504814148,0.9431446194648743,0.5900099873542786,0.5568777322769165,-0.1305219829082489,0.5933714509010315,0.47156327962875366,0.5644174218177795,-0.16917672753334045,0.9416195750236511,0.5882459878921509,0.5479653477668762,-0.09289125353097916,0.5857610106468201,0.4728342592716217,0.5549519062042236,-0.12970104813575745,0.9138692617416382,0.5438186526298523,0.5318909287452698,0.004273615777492523,0.9942581653594971,0.4979425072669983,0.5342657566070557,-0.004279716871678829,0.9962990283966064,0.5483176708221436,0.6871589422225952,-0.008517182432115078,0.6936008334159851,0.491666316986084,0.686914324760437,-0.025975514203310013,0.9395939111709595,0.5528143644332886,0.8394257426261902,0.07687223702669144,0.7798132300376892,0.48116230964660645,0.8442336320877075,0.06120559573173523,0.958051860332489,0.5466256141662598,0.864978551864624,0.07820595800876617,0.7853881120681763,0.4873478412628174,0.8687565922737122,0.06240804120898247,0.8887007236480713,0.5598210096359253,0.8852187991142273,-0.027224788442254066,0.857500433921814,0.468458890914917,0.8927844762802124,-0.044356413185596466,0.9535220265388489
8,turn,0.5250729322433472,0.2352098524570465,-0.23178592324256897,0.997780978679657,0.5284284949302673,0.22289492189884186,-0.21812084317207336,0.9961310029029846,0.5305389165878296,0.22331936657428741,-0.2181258648633957,0.9958061575889587,0.5330241918563843,0.22386211156845093,-0.21812283992767334,0.9966459274291992,0.5205771923065186,0.22214549779891968,-0.21988900005817413,0.9973859786987305,0.517227053642273,0.22211703658103943,-0.21990947425365448,0.9976604580879211,0.5142050981521606,0.22242768108844757,-0.21990709006786346,0.9979713559150696,0.535197377204895,0.22980810701847076,-0.12509411573410034,0.9904020428657532,0.5090961456298828,0.228756844997406,-0.13216793537139893,0.9974796772003174,0.5291852951049805,0.2506621778011322,-0.19593249261379242,0.9964965581893921,0.5190093517303467,0.25055691599845886,-0.19853368401527405,0.997988224029541,0.5618630647659302,0.32390719652175903,-0.05359422042965889,0.9981463551521301,0.4793946146965027,0.32279327511787415,-0.07250762730836868,0.999923050403595,0.57664954662323,0.43206366896629333,-0.0068046017549932,0.6165838837623596,0.4680418074131012,0.43543845415115356,-0.04296551272273064,0.9836738109588623,0.590074360370636,0.5274859070777893,-0.07912850379943848,0.631846010684967,0.46695342659950256,0.5377177596092224,-0.11688367277383804,0.9685221910476685,0.5928612947463989,0.5589920878410339,-0.10028195381164551,0.6249638795852661,0.46673211455345154,0.5679419040679932,-0.14122599363327026,0.9436051845550537,0.5899167656898499,0.5575597286224365,-0.1308136284351349,0.6299698352813721,0.4713941514492035,0.5639998316764832,-0.16858156025409698,0.9425889849662781,0.5881897807121277,0.5485205054283142,-0.09301461279392242,0.6222246885299683,0.47267264127731323,0.5545697808265686,-0.12884940207004547,0.9164117574691772,0.5439732074737549,0.5315232872962952,0.004661899991333485,0.994800865650177,0.49801963567733765,0.5341596603393555,-0.004670276306569576,0.9966501593589783,0.5486294031143188,0.6870203614234924,-0.0090120118111372,0.7234714031219482,0.4920385777950287,0.6869509220123291,-0.026556458324193954,0.9451771378517151,0.5528149008750916,0.8393852114677429,0.07680221647024155,0.8011374473571777,0.4812052249908447,0.844427227973938,0.06090639904141426,0.9617586731910706,0.5466123223304749,0.8647148013114929,0.07812535017728806,0.7986178994178772,0.4874339699745178,0.8689906001091003,0.06212357431650162,0.8886575102806091,0.5597018599510193,0.8852811455726624,-0.02885585092008114,0.8705855011940002,0.46856293082237244,0.8927710652351379,-0.045138999819755554,0.9571428894996643
9,turn,0.5252503156661987,0.23524978756904602,-0.2427331507205963,0.9980025291442871,0.5286649465560913,0.2229212075471878,-0.22963400185108185,0.9965164065361023,0.5308020114898682,0.22334958612918854,-0.2296343743801117,0.9962238669395447,0.533316433429718,0.2238904982805252,-0.2296282947063446,0.9969795942306519,0.5207303762435913,0.22217485308647156,-0.23113581538200378,0.9976462125778198,0.5173957347869873,0.22215226292610168,-0.23116306960582733,0.997893214225769,0.5143932104110718,0.22246678173542023,-0.23116126656532288,0.9981731176376343,0.5355339050292969,0.22987079620361328,-0.13586725294589996,0.9913576245307922,0.5094695091247559,0.22878406941890717,-0.14114850759506226,0.9977294206619263,0.529352605342865,0.2506944537162781,-0.20631113648414612,0.9968459010124207,0.5192278027534485,0.25058120489120483,-0.20855370163917542,0.9981886148452759,0.5621173977851868,0.32383137941360474,-0.060160934925079346,0.9983281493186951,0.4796814024448395,0.32265111804008484,-0.07961667329072952,0.9999291300773621,0.5766702890396118,0.43205222487449646,-0.009768284857273102,0.6538820266723633,0.4682983458042145,0.43491652607917786,-0.04868510738015175,0.9842520952224731,0.5901294946670532,0.5275612473487854,-0.0816873162984848,0.6666671633720398,0.4668472409248352,0.5375022292137146,-0.12154041230678558,0.9694939255714417,0.5928775668144226,0.559177041053772,-0.10221488773822784,0.657886266708374,0.4666587710380554,0.56769859790802,-0.14573802053928375,0.944547176361084,0.589972198009491,0.5576149225234985,-0.13331829011440277,0.6629211902618408,0.4712616503238678,0.5637810826301575,-0.17232906818389893,0.9439664483070374,0.5882495641708374,0.548502504825592,-0.09569533169269562,0.655079185962677,0.47252994775772095,0.554366946220398,-0.1331368088722229,0.9192651510238647,0.5441547632217407,0.531253457069397,0.005326410289853811,0.9952899217605591,0.49817323684692383,0.5339855551719666,-0.0053510507568717,0.9969667792320251,0.5489469766616821,0.6871213316917419,-0.0073843360878527164,0.7503849864006042,0.4922064244747162,0.6869813203811646,-0.026770805940032005,0.950252115726471,0.5528048276901245,0.8393726944923401,0.07803914695978165,0.8203969597816467,0.480846107006073,0.8445934057235718,0.06041916459798813,0.9651492834091187,0.5465387105941772,0.8646458983421326,0.07931509613990784,0.811184823513031,0.48682355880737305,0.8691956996917725,0.06165602058172226,0.8892723321914673,0.5596071481704712,0.8854800462722778,-0.027840454131364822,0.8824874758720398,0.4684791564941406,0.8926985859870911,-0.04537377506494522,0.9605314135551453
